"","x"
"3614",0.214372026794143
"3615",0.282998207273315
"3616",0.305706780100089
"3617",0.295172874951479
"3618",0.33769550636867
"3619",0.337106334680311
"3620",0.31277079394674
"3621",0.301741760284968
"3622",0.273363470510583
"3623",0.364566620901817
"3624",0.300652779147158
"3625",0.276572377825346
"3626",0.280021032759873
"3627",0.321719375203284
"3628",0.346205654065316
"3629",0.329357171267997
"3630",0.338133604460316
"3631",0.290567550039004
"3632",0.286597415410203
"3633",0.280184077367462
"3634",0.284902084504032
"3635",0.256806209684415
"3636",0.20423265398121
"3637",0.239318888222012
"3638",0.268043594460743
"3639",0.30478105499268
"3640",0.299337634325514
"3641",0.343429374744079
"3642",0.275482020130922
"3643",0.320832682079979
"3644",0.292842868876656
"3645",0.218734977642151
"3646",0.302245255754028
"3647",0.281990655865302
"3648",0.309663970935098
"3649",0.264698719566456
"3650",0.31115555086079
"3651",0.30029484298895
"3652",0.276583055185199
"3653",0.338937529527306
"3654",0.254206746011521
"3655",0.283021258002835
"3656",0.288852200661727
"3657",0.27494502933738
"3658",0.254610340521256
"3659",0.225556251804024
"3660",0.35365390121224
"3661",0.276299015377922
"3662",0.286440039634807
"3663",0.313813464636677
"3664",0.280742818816246
"3665",0.260624059171435
"3666",0.277547788654081
"3667",0.299650247969228
"3668",0.272254572755626
"3669",0.333192915124201
"3670",0.256322140471662
"3671",0.34556943382687
"3672",0.303265908561874
"3673",0.309842343053861
"3674",0.343561224853941
"3675",0.30294736429706
"3676",0.280582251397222
"3677",0.268841032527285
"3678",0.296148590666081
"3679",0.251560459768205
"3680",0.23801599620005
"3681",0.324151021796154
"3682",0.330246152080192
"3683",0.316981108067189
"3684",0.255918282050632
"3685",0.273780964699193
"3686",0.365628937903937
"3687",0.314377613723112
"3688",0.242564212161869
"3689",0.308228288072488
"3690",0.345830270275891
"3691",0.303147126080785
"3692",0.241566103878127
"3693",0.362651499821925
"3694",0.309963958879416
"3695",0.314569483240132
"3696",0.2647094262855
"3697",0.313056481946232
"3698",0.200874984936635
"3699",0.217159390937127
"3700",0.351399906290013
"3701",0.262849972628613
"3702",0.270586096755484
"3703",0.328982600758812
"3704",0.305101505686079
"3705",0.29801880059512
"3706",0.408398259859207
"3707",0.318354079545685
"3708",0.331352626807398
"3709",0.260005862279962
"3710",0.330818437583987
"3711",0.274678186530621
"3712",0.336113249898723
"3713",0.305951739374915
"3714",0.274500346575038
"3715",0.331178585398469
"3716",0.31711630430833
"3717",0.242985140328231
"3718",0.214463771311544
"3719",0.311968615810794
"3720",0.275620049722625
"3721",0.263794027478956
"3722",0.261042725182181
"3723",0.314607654866949
"3724",0.286354007853023
"3725",0.253357516154797
"3726",0.325179121637426
"3727",0.292092689262664
"3728",0.290623865958231
"3729",0.352831773879284
"3730",0.261735937918244
"3731",0.307696470286229
"3732",0.369399529818904
"3733",0.27647631229232
"3734",0.369768565033151
"3735",0.313164305404084
"3736",0.196137186369635
"3737",0.343584254985279
"3738",0.323044910741103
"3739",0.257732785851954
"3740",0.226977780384848
"3741",0.244036084356103
"3742",0.332640505953116
"3743",0.286454333873424
"3744",0.228570790062492
"3745",0.332692094789225
"3746",0.294764917053154
"3747",0.223632738270736
"3748",0.293693418424254
"3749",0.277908134557199
"3750",0.288561246579071
"3751",0.327129182666473
"3752",0.309616533619467
"3753",0.238764844085392
"3754",0.264126605953586
"3755",0.354714760706058
"3756",0.301943995620027
"3757",0.237675693453766
"3758",0.250362755476844
"3759",0.350394853927957
"3760",0.310025613376729
"3761",0.295290503871009
"3762",0.236758970657384
"3763",0.294427328930005
"3764",0.279762484573682
"3765",0.266297315952615
"3766",0.315477663563991
"3767",0.345086394784418
"3768",0.247191051586501
"3769",0.30169408137593
"3770",0.301569894066997
"3771",0.324114596216791
"3772",0.210101156348381
"3773",0.167457252545661
"3774",0.189872517177446
"3775",0.275436348198656
"3776",0.296276029688328
"3777",0.28475717425827
"3778",0.308638095557623
"3779",0.303668841691754
"3780",0.319428236801578
"3781",0.312916787710889
"3782",0.275812569258585
"3783",0.293036797769657
"3784",0.249236858291346
"3785",0.299929781538014
"3786",0.252391050889782
"3787",0.28915644801181
"3788",0.297005790463296
"3789",0.325143999654932
"3790",0.354765721193512
"3791",0.316833171381989
"3792",0.270762189101748
"3793",0.259115474848304
"3794",0.212230492823752
"3795",0.328402239553418
"3796",0.2873823062475
"3797",0.280643053893481
"3798",0.283686745016511
"3799",0.26997766557111
"3800",0.309038742770887
"3801",0.33565579995687
"3802",0.249931390886258
"3803",0.279575136063568
"3804",0.262277315525022
"3805",0.307062124941171
"3806",0.277725126936325
"3807",0.31330272095337
"3808",0.307556183424971
"3809",0.261238457851769
"3810",0.2838746842395
"3811",0.303111337124565
"3812",0.300781214569966
"3813",0.341184893718484
"3814",0.258214945966912
"3815",0.256444423404809
"3816",0.264975644755701
"3817",0.254624711469621
"3818",0.314070646526023
"3819",0.300587592075439
"3820",0.367530328612609
"3821",0.387364505027661
"3822",0.322598201514643
"3823",0.322238613265763
"3824",0.352475993092703
"3825",0.34435401165635
"3826",0.32647173743709
"3827",0.206365706149857
"3828",0.301509746829714
"3829",0.279948783399703
"3830",0.198043628894694
"3831",0.25484549599091
"3832",0.252669570176442
"3833",0.252044004184296
"3834",0.292756637330814
"3835",0.181089880921663
"3836",0.235387682290406
"3837",0.272297530262122
"3838",0.290131033767046
"3839",0.293765774510351
"3840",0.273588484194832
"3841",0.25838833643647
"3842",0.257191276385836
"3843",0.229166733483254
"3844",0.332565491363291
"3845",0.302413743374139
"3846",0.27605808449459
"3847",0.27277670904117
"3848",0.275558067330917
"3849",0.277243542793722
"3850",0.328414520875641
"3851",0.382144319148677
"3852",0.412229858305365
"3853",0.320366955545341
"3854",0.225788122333464
"3855",0.354436901855595
"3856",0.35305298102748
"3857",0.132956119866763
"3858",0.233657848139555
"3859",0.29597949513751
"3860",0.375723138013493
"3861",0.264284086062881
"3862",0.283525172024396
"3863",0.281811489907884
"3864",0.298622437157523
"3865",0.271406494316073
"3866",0.300961668854097
"3867",0.161651367611219
"3868",0.362894942292481
"3869",0.272267390251562
"3870",0.31988393773163
"3871",0.380969975929639
"3872",0.261189191159319
"3873",0.230277912163571
"3874",0.298785132342173
"3875",0.301965987715597
"3876",0.224130693897166
"3877",0.261265828015287
"3878",0.281806426327057
"3879",0.28840030312807
"3880",0.308196843276693
"3881",0.243740437063645
"3882",0.321719337781917
"3883",0.114379583923003
"3884",0.311001227132805
"3885",0.329203657506676
"3886",0.261135324533805
"3887",0.308252942020946
"3888",0.148229502065576
"3889",0.287494280196267
"3890",0.299653817496626
"3891",0.370252555619832
"3892",0.310746683698548
"3893",0.276358745201819
"3894",0.265580270287937
"3895",0.276165422920081
"3896",0.215765053752477
"3897",0.341266432437975
"3898",0.394596217855715
"3899",0.262007019653667
"3900",0.228158400073219
"3901",0.264355157254492
"3902",0.20822892295548
"3903",0.240303068603851
"3904",0.257403485862415
"3905",0.275640439838363
"3906",0.311502899024871
"3907",0.268900550698552
"3908",0.334684694620889
"3909",0.256577858414711
"3910",0.302535865381284
"3911",0.321982342872743
"3912",0.297161025903157
"3913",0.29170086421078
"3914",0.228010376606861
"3915",0.304225167728376
"3916",0.247833581732227
"3917",0.237441683962798
"3918",0.194941582878724
"3919",0.290693390605999
"3920",0.289169078547214
"3921",0.273070220403727
"3922",0.277397115406908
"3923",0.244605035488562
"3924",0.278815381450193
"3925",0.291662688995415
"3926",0.302656138365089
"3927",0.239146942667047
"3928",0.228948110658394
"3929",0.287867864698645
"3930",0.298385254876947
"3931",0.18074694798795
"3932",0.304181135978242
"3933",0.288460697209833
"3934",0.237516781200632
"3935",0.28992261711447
"3936",0.314761322619516
"3937",0.269777784308802
"3938",0.230780193948068
"3939",0.334602514239564
"3940",0.180130512815321
"3941",0.222709792306072
"3942",0.279443966427805
"3943",0.235288190403717
"3944",0.258650454415864
"3945",0.308299012019334
"3946",0.285610989580425
"3947",0.346010807996156
"3948",0.328930000199689
"3949",0.30126438489735
"3950",0.263048759655977
"3951",0.211576931548573
"3952",0.327665856125305
"3953",0.328285097144239
"3954",0.266368759196772
"3955",0.356633166825469
"3956",0.285025576875134
"3957",0.321633641262554
"3958",0.345062165637317
"3959",0.313933922515632
"3960",0.248985623343168
"3961",0.324840845572605
"3962",0.292578825498613
"3963",0.243091384505056
"3964",0.303799303512961
"3965",0.20658116118165
"3966",0.29280419252296
"3967",0.310472051669255
"3968",0.301820608312273
"3969",0.254196704719715
"3970",0.292308276344186
"3971",0.320301592284491
"3972",0.32835701193117
"3973",0.308839593786222
"3974",0.326503991724357
"3975",0.303754828066548
"3976",0.21491598392036
"3977",0.212066126612238
"3978",0.313541782631376
"3979",0.230047071112
"3980",0.345617098711136
"3981",0.260223170748208
"3982",0.230085580813961
"3983",0.287554634781685
"3984",0.275134389124766
"3985",0.398314326636042
"3986",0.374188914395343
"3987",0.31171619428185
"3988",0.265819237758402
"3989",0.245449916151244
"3990",0.288588428799182
"3991",0.293670125523885
"3992",0.207547496205005
"3993",0.343203955421202
"3994",0.360868546735128
"3995",0.304599650740787
"3996",0.244693676736808
"3997",0.284415378915743
"3998",0.318003646542499
"3999",0.306616026033244
"4000",0.347915376554142
"4001",0.294230115329262
"4002",0.327642738047965
"4003",0.317363224287078
"4004",0.239876939993893
"4005",0.220145559266779
"4006",0.283037121364507
"4007",0.309353696994218
"4008",0.257865516353664
"4009",0.280524294768362
"4010",0.340243500729531
"4011",0.262732944469246
"4012",0.249247512938259
"4013",0.311310241307165
"4014",0.238032727113561
"4015",0.146222198441267
"4016",0.307372142204646
"4017",0.259964269849971
"4018",0.240584717717386
"4019",0.263274894347852
"4020",0.252475520660491
"4021",0.301530074384153
"4022",0.247562730645107
"4023",0.280272677181724
"4024",0.317672871586049
"4025",0.305956547425344
"4026",0.23571093312984
"4027",0.239893038644147
"4028",0.327531847641416
"4029",0.284360333079169
"4030",0.316335512315184
"4031",0.300734027836276
"4032",0.236159729967972
"4033",0.357307447139767
"4034",0.278194786712261
"4035",0.215100929439842
"4036",0.192119477643563
"4037",0.288526302680131
"4038",0.323139993890486
"4039",0.292430885913007
"4040",0.219605302735436
"4041",0.189953896517662
"4042",0.300156807096885
"4043",0.342004721550592
"4044",0.295005754570584
"4045",0.285374544466831
"4046",0.292125702689548
"4047",0.339508314908765
"4048",0.321551156977894
"4049",0.331303392303888
"4050",0.263202584761559
"4051",0.325357890235421
"4052",0.215795771145986
"4053",0.349864603110786
"4054",0.297465107495198
"4055",0.302414183595783
"4056",0.314735744225628
"4057",0.324560193663504
"4058",0.270201259807692
"4059",0.320193239253305
"4060",0.308308807454762
"4061",0.2114671344198
"4062",0.312826114646535
"4063",0.30964356840523
"4064",0.354601365815516
"4065",0.293082972983091
"4066",0.273925518070053
"4067",0.202621359709276
"4068",0.285821035502437
"4069",0.293625254369402
"4070",0.305007135109702
"4071",0.255776466480434
"4072",0.332084062526108
"4073",0.365769987045957
"4074",0.282039814188224
"4075",0.349726375037268
"4076",0.306486491505242
"4077",0.258461041790525
"4078",0.290569064572852
"4079",0.334981501628738
"4080",0.327266271069128
"4081",0.297709565449158
"4082",0.288358638597224
"4083",0.286268293039753
"4084",0.25413379066117
"4085",0.245763537294057
"4086",0.283055877705262
"4087",0.223817456254523
"4088",0.352121811674498
"4089",0.343757927428969
"4090",0.318278672605519
"4091",0.306863768353755
"4092",0.264891653051643
"4093",0.322240381642598
"4094",0.342341679941077
"4095",0.273690118092026
"4096",0.320153339570623
"4097",0.310757215324373
"4098",0.272212991538078
"4099",0.268453460975775
"4100",0.238925102886691
"4101",0.296041266376675
"4102",0.204370314816564
"4103",0.220604827578769
"4104",0.299554176027454
"4105",0.427293702422463
"4106",0.334947654435942
"4107",0.32043271220803
"4108",0.302257121083266
"4109",0.255765133683871
"4110",0.290021027831823
"4111",0.243581298739644
"4112",0.306758093571339
"4113",0.314227326841552
"4114",0.288882572649407
"4115",0.271075598434056
"4116",0.277228217179492
"4117",0.27051912250211
"4118",0.284394717369868
"4119",0.281082015850547
"4120",0.31301854134716
"4121",0.311017933180132
"4122",0.307003524519582
"4123",0.291982106207969
"4124",0.306209606217092
"4125",0.300315076226839
"4126",0.349041426510704
"4127",0.375091334288115
"4128",0.254085613044346
"4129",0.344672161733964
"4130",0.309484638108475
"4131",0.175550000949282
"4132",0.364114616863665
"4133",0.298274073855182
"4134",0.325089032368498
"4135",0.321965326927737
"4136",0.264970934016454
"4137",0.286298090078337
"4138",0.317069564674247
"4139",0.254838659212619
"4140",0.170532279860056
"4141",0.216947366905945
"4142",0.253192847831142
"4143",0.279336337936794
"4144",0.279220113501793
"4145",0.222732872801937
"4146",0.286630229390741
"4147",0.22448967775645
"4148",0.2014297490405
"4149",0.300252633407349
"4150",0.29990929218221
"4151",0.286249815453102
"4152",0.250901680801804
"4153",0.270495608757887
"4154",0.182329005698899
"4155",0.302406223884869
"4156",0.343533912315346
"4157",0.23652306594761
"4158",0.280796904547451
"4159",0.28797790769318
"4160",0.287601172726213
"4161",0.25695421719548
"4162",0.28810092257046
"4163",0.238521718380977
"4164",0.266233005622382
"4165",0.243242935853938
"4166",0.289017611917354
"4167",0.234174300685134
"4168",0.307368403705726
"4169",0.222857955042368
"4170",0.259905142321734
"4171",0.366722442198876
"4172",0.2908658113928
"4173",0.311052504235996
"4174",0.290067588609101
"4175",0.269931392549981
"4176",0.358651360330196
"4177",0.306179558019476
"4178",0.288594149962705
"4179",0.324204658710823
"4180",0.322292714502355
"4181",0.32890927593193
"4182",0.263811134341891
"4183",0.322365261419082
"4184",0.228855402088068
"4185",0.299023158776769
"4186",0.278379370214616
"4187",0.263173388836233
"4188",0.240962862323151
"4189",0.284342827039767
"4190",0.329707807466732
"4191",0.284542681880907
"4192",0.247782684321234
"4193",0.365867983063229
"4194",0.275681885130056
"4195",0.185013212091075
"4196",0.285591411253818
"4197",0.270536569611816
"4198",0.310231526297069
"4199",0.300525481503743
"4200",0.260474531823671
"4201",0.33711603009458
"4202",0.305081432572099
"4203",0.351550241224941
"4204",0.252324376589661
"4205",0.322704222323484
"4206",0.227500884632948
"4207",0.238604300893121
"4208",0.281558200090903
"4209",0.26659641851386
"4210",0.311672734754658
"4211",0.281801486168523
"4212",0.284616502316787
"4213",0.346010807996156
"4214",0.282329617288
"4215",0.286881886114265
"4216",0.304571751624558
"4217",0.317406100500044
"4218",0.314513650659412
"4219",0.255768953857035
"4220",0.241598535013866
"4221",0.289506407731185
"4222",0.297090125458662
"4223",0.332552271229732
"4224",0.295426889103798
"4225",0.278249609970316
"4226",0.295900489250411
"4227",0.330472668390594
"4228",0.275133181573054
"4229",0.235776955143154
"4230",0.317299444614687
"4231",0.285458472511608
"4232",0.243307272733602
"4233",0.313814426850889
"4234",0.286014747376919
"4235",0.272454940847049
"4236",0.335515405989692
"4237",0.272623633688156
"4238",0.28234675719292
"4239",0.278635589976603
"4240",0.25246584279981
"4241",0.237647560312967
"4242",0.300103235098184
"4243",0.333234050163984
"4244",0.318801154859127
"4245",0.289238486797233
"4246",0.233874559960976
"4247",0.268602888662066
"4248",0.272573148333466
"4249",0.316555294209152
"4250",0.28582942520258
"4251",0.248491468430203
"4252",0.281082262904849
"4253",0.29328758554906
"4254",0.208002960885631
"4255",0.299366080390189
"4256",0.280557843407593
